region1;region2;value;year
Cyprus;"Iberian Peninsula";0.01;696
France;"Iberian Peninsula";0.803896;696
Afghanistan;"Iberian Peninsula";0.01;697
Cyprus;"Iberian Peninsula";0.01;697
Croatia;"Iberian Peninsula";0.049802;697
France;"Iberian Peninsula";0.803896;697
"Iberian Peninsula";"Palestinian Territory";0.01;697
"Iberian Peninsula";"Iberian Peninsula";4.904762;697
"Iberian Peninsula";Ukraine;0.0374668;697
"Iberian Peninsula";Russia;0.03;697
"Iberian Peninsula";Israel;0.07779;697
"Iberian Peninsula";Jordan;0.01;697
"Iberian Peninsula";Iran;0.028182;697
"Iberian Peninsula";Serbia;0.059602;697
"Iberian Peninsula";Sweden;0.016667;697
"Iberian Peninsula";Syria;0.351173056;697
"Iberian Peninsula";Italy;0.03;697
"Iberian Peninsula";Turkey;0.25114328;697
"Iberian Peninsula";Uzbekistan;0.01;697
France;"Iberian Peninsula";0.803896;698
Afghanistan;"Iberian Peninsula";0.01;698
Croatia;"Iberian Peninsula";0.049802;698
"Iberian Peninsula";Italy;0.03;698
"Iberian Peninsula";Turkmenistan;0.020833;698
"Iberian Peninsula";Iran;2.08903116;698
"Iberian Peninsula";Uzbekistan;0.152857;698
"Iberian Peninsula";"Iberian Peninsula";7.779208;698
"Iberian Peninsula";Ukraine;0.0374668;698
"Iberian Peninsula";"Palestinian Territory";0.01;698
"Iberian Peninsula";Sweden;0.016667;698
"Iberian Peninsula";Russia;0.03;698
"Iberian Peninsula";Turkey;0.25114328;698
"Iberian Peninsula";Syria;5.3912371585;698
"Iberian Peninsula";Tunisia;0.2;698
"Iberian Peninsula";Serbia;0.059602;698
"Iberian Peninsula";"Unknown mintner region";5.33350316;698
"Iberian Peninsula";Israel;0.07779;698
"Iberian Peninsula";Jordan;0.01;698
Cyprus;"Iberian Peninsula";0.01;698
Afghanistan;"Iberian Peninsula";0.01;699
France;"Iberian Peninsula";0.803896;699
"Iberian Peninsula";Jordan;0.01;699
"Iberian Peninsula";Israel;0.07779;699
"Iberian Peninsula";Turkmenistan;2.020833;699
"Iberian Peninsula";Iraq;0.019608;699
"Iberian Peninsula";Russia;0.03;699
"Iberian Peninsula";Turkey;0.25114328;699
"Iberian Peninsula";Syria;1.420648923205;699
"Iberian Peninsula";"Iberian Peninsula";8.779208;699
"Iberian Peninsula";Italy;0.03;699
"Iberian Peninsula";"Unknown mintner region";10.3547797543;699
"Iberian Peninsula";Ukraine;0.0374668;699
"Iberian Peninsula";"Palestinian Territory";0.01;699
"Iberian Peninsula";Sweden;0.016667;699
"Iberian Peninsula";Serbia;0.059602;699
"Iberian Peninsula";Uzbekistan;0.152857;699
"Iberian Peninsula";Iran;2.08903116;699
"Iberian Peninsula";Tunisia;1.2;699
Croatia;"Iberian Peninsula";0.049802;699
Cyprus;"Iberian Peninsula";0.01;699
France;"Iberian Peninsula";0.803896;700
Croatia;"Iberian Peninsula";0.049802;700
Cyprus;"Iberian Peninsula";0.01;700
"Iberian Peninsula";Sweden;0.016667;700
"Iberian Peninsula";Ukraine;0.045223;700
"Iberian Peninsula";Israel;0.057386;700
"Iberian Peninsula";Jordan;0.01;700
"Iberian Peninsula";Tunisia;0.2;700
"Iberian Peninsula";Russia;0.047544;700
"Iberian Peninsula";"Iberian Peninsula";7.779208;700
"Iberian Peninsula";Iraq;0.019608;700
"Iberian Peninsula";Turkey;0.286230997;700
"Iberian Peninsula";Syria;0.440648923205;700
"Iberian Peninsula";"Unknown mintner region";6.3547797543;700
"Iberian Peninsula";"Palestinian Territory";0.01;700
"Iberian Peninsula";Turkmenistan;1.020833;700
"Iberian Peninsula";Italy;0.03;700
"Iberian Peninsula";Serbia;0.059602;700
"Iberian Peninsula";Uzbekistan;0.152857;700
"Iberian Peninsula";Iran;2.08903116;700
Afghanistan;"Iberian Peninsula";0.01;700
"Iberian Peninsula";Turkey;0.246231;701
"Iberian Peninsula";Sweden;0.016667;701
"Iberian Peninsula";Iran;0.0790312;701
"Iberian Peninsula";Tunisia;0.2;701
"Iberian Peninsula";Iraq;0.019608;701
"Iberian Peninsula";Syria;0.420648923205;701
"Iberian Peninsula";Turkmenistan;0.020833;701
"Iberian Peninsula";"Iberian Peninsula";6.779208;701
"Iberian Peninsula";Ukraine;0.028274;701
"Iberian Peninsula";"Unknown mintner region";1.3547797543;701
"Iberian Peninsula";Russia;0.017544;701
"Iberian Peninsula";Uzbekistan;0.142857;701
"Iberian Peninsula";Israel;0.057386;701
Croatia;"Iberian Peninsula";0.012195;701
France;"Iberian Peninsula";0.803896;701
France;"Iberian Peninsula";1.053896;702
Croatia;"Iberian Peninsula";0.012195;702
"Iberian Peninsula";Syria;2.420648923205;702
"Iberian Peninsula";Tunisia;0.2;702
"Iberian Peninsula";Iran;0.0790312;702
"Iberian Peninsula";Sweden;0.016667;702
"Iberian Peninsula";Turkey;0.246231;702
"Iberian Peninsula";"Iberian Peninsula";7.779208;702
"Iberian Peninsula";Uzbekistan;0.142857;702
"Iberian Peninsula";"Unknown mintner region";0.3756130876;702
"Iberian Peninsula";Iraq;0.019608;702
"Iberian Peninsula";Israel;0.057386;702
"Iberian Peninsula";Turkmenistan;0.020833;702
"Iberian Peninsula";Ukraine;0.028274;702
"Iberian Peninsula";Russia;0.017544;702
Croatia;"Iberian Peninsula";0.012195;703
"Iberian Peninsula";Iraq;0.019608;703
"Iberian Peninsula";Uzbekistan;0.142857;703
"Iberian Peninsula";"Iberian Peninsula";1.874446;703
"Iberian Peninsula";Iran;0.0790312;703
"Iberian Peninsula";Syria;1.420648923205;703
"Iberian Peninsula";Tunisia;0.533333;703
"Iberian Peninsula";Turkey;0.246231;703
"Iberian Peninsula";Russia;0.017544;703
"Iberian Peninsula";"Unknown mintner region";5.3756130876;703
"Iberian Peninsula";Israel;0.057386;703
"Iberian Peninsula";Sweden;0.016667;703
"Iberian Peninsula";Turkmenistan;0.020833;703
"Iberian Peninsula";Ukraine;0.028274;703
France;"Iberian Peninsula";0.282468;703
"Iberian Peninsula";"Iberian Peninsula";2.999446;704
"Iberian Peninsula";Iran;0.0790312;704
"Iberian Peninsula";Ukraine;0.028274;704
"Iberian Peninsula";Uzbekistan;0.142857;704
"Iberian Peninsula";Tunisia;0.833333;704
"Iberian Peninsula";Sweden;0.016667;704
"Iberian Peninsula";"Unknown mintner region";3.3756130876;704
"Iberian Peninsula";Israel;0.057386;704
"Iberian Peninsula";Turkey;0.246231;704
"Iberian Peninsula";Russia;0.017544;704
"Iberian Peninsula";Turkmenistan;0.020833;704
"Iberian Peninsula";Iraq;0.019608;704
"Iberian Peninsula";Syria;0.420648923205;704
France;"Iberian Peninsula";0.282468;704
Croatia;"Iberian Peninsula";0.012195;704
"Iberian Peninsula";Uzbekistan;0.142857;705
"Iberian Peninsula";Turkmenistan;1.020833;705
"Iberian Peninsula";Sweden;0.016667;705
"Iberian Peninsula";Tunisia;0.833333;705
"Iberian Peninsula";Ukraine;0.028274;705
"Iberian Peninsula";"Iberian Peninsula";3.021669;705
"Iberian Peninsula";Israel;0.057386;705
"Iberian Peninsula";Iraq;0.019608;705
"Iberian Peninsula";Iran;0.0790312;705
"Iberian Peninsula";"Unknown mintner region";10.3756130876;705
"Iberian Peninsula";Turkey;0.246231;705
"Iberian Peninsula";Russia;0.350877;705
"Iberian Peninsula";Syria;3.520648923205;705
France;"Iberian Peninsula";0.282468;705
Croatia;"Iberian Peninsula";0.178862;705
"Iberian Peninsula";"Iberian Peninsula";2.021669;706
"Iberian Peninsula";Turkey;0.196231;706
"Iberian Peninsula";"Unknown mintner region";3.3756130876;706
"Iberian Peninsula";Syria;2.370648923205;706
"Iberian Peninsula";Iran;0.0790312;706
"Iberian Peninsula";Israel;0.057386;706
"Iberian Peninsula";Sweden;0.016667;706
"Iberian Peninsula";Ukraine;0.028274;706
"Iberian Peninsula";Tunisia;0.833333;706
"Iberian Peninsula";Turkmenistan;0.020833;706
"Iberian Peninsula";Iraq;0.019608;706
"Iberian Peninsula";Russia;0.350877;706
France;"Iberian Peninsula";0.282468;706
Croatia;"Iberian Peninsula";0.178862;706
France;"Iberian Peninsula";0.282468;707
Croatia;"Iberian Peninsula";0.178862;707
"Iberian Peninsula";Iran;0.0790312;707
"Iberian Peninsula";Turkmenistan;0.020833;707
"Iberian Peninsula";Syria;0.370648923205;707
"Iberian Peninsula";Sweden;0.016667;707
"Iberian Peninsula";Israel;0.057386;707
"Iberian Peninsula";"Unknown mintner region";2.3756130876;707
"Iberian Peninsula";Russia;0.350877;707
"Iberian Peninsula";Ukraine;0.028274;707
"Iberian Peninsula";"Iberian Peninsula";2.021669;707
"Iberian Peninsula";Iraq;0.019608;707
"Iberian Peninsula";Turkey;0.196231;707
"Iberian Peninsula";Tunisia;0.333333;708
"Iberian Peninsula";Sweden;0.016667;708
"Iberian Peninsula";"Iberian Peninsula";2.021669;708
"Iberian Peninsula";Ukraine;0.028274;708
"Iberian Peninsula";Iran;0.0790312;708
"Iberian Peninsula";Iraq;0.019608;708
"Iberian Peninsula";Morocco;0.25;708
"Iberian Peninsula";Turkey;0.196231;708
"Iberian Peninsula";Israel;0.057386;708
"Iberian Peninsula";Syria;4.370648923205;708
"Iberian Peninsula";Turkmenistan;0.020833;708
"Iberian Peninsula";"Unknown mintner region";4.3756130876;708
"Iberian Peninsula";Russia;0.350877;708
France;"Iberian Peninsula";0.282468;708
Croatia;"Iberian Peninsula";0.178862;708
Afghanistan;"Iberian Peninsula";1;709
Croatia;"Iberian Peninsula";0.178862;709
"Iberian Peninsula";Russia;0.350877;709
"Iberian Peninsula";Syria;2.370648923205;709
"Iberian Peninsula";"Unknown mintner region";15.4019288771;709
"Iberian Peninsula";Ukraine;0.028274;709
"Iberian Peninsula";Iran;4.0790312;709
"Iberian Peninsula";Israel;0.057386;709
"Iberian Peninsula";Sweden;0.016667;709
"Iberian Peninsula";Turkmenistan;1.020833;709
"Iberian Peninsula";Tunisia;0.333333;709
"Iberian Peninsula";"Iberian Peninsula";5.021669;709
"Iberian Peninsula";Turkey;0.196231;709
"Iberian Peninsula";Iraq;0.019608;709
"Iberian Peninsula";Morocco;0.25;709
France;"Iberian Peninsula";0.282468;709
Croatia;"Iberian Peninsula";0.178862;710
France;"Iberian Peninsula";0.282468;710
"Iberian Peninsula";Tunisia;0.333333;710
"Iberian Peninsula";Iraq;0.019608;710
"Iberian Peninsula";Morocco;0.25;710
"Iberian Peninsula";Syria;1.370648923205;710
"Iberian Peninsula";Russia;0.350877;710
"Iberian Peninsula";"Unknown mintner region";12.7352622104;710
"Iberian Peninsula";Iran;1.0790312;710
"Iberian Peninsula";Turkey;0.196231;710
"Iberian Peninsula";Israel;0.057386;710
"Iberian Peninsula";Turkmenistan;3.020833;710
"Iberian Peninsula";Sweden;0.016667;710
"Iberian Peninsula";"Iberian Peninsula";3.021669;710
"Iberian Peninsula";Ukraine;0.028274;710
Afghanistan;"Iberian Peninsula";2;711
France;"Iberian Peninsula";0.032468;711
"Iberian Peninsula";Iraq;0.019608;711
"Iberian Peninsula";"Unknown mintner region";9.1114526866;711
"Iberian Peninsula";Turkey;0.196231;711
"Iberian Peninsula";Morocco;0.25;711
"Iberian Peninsula";Tunisia;0.333333;711
"Iberian Peninsula";"Iberian Peninsula";3.2300018;711
"Iberian Peninsula";Ukraine;0.028274;711
"Iberian Peninsula";Turkmenistan;2.020833;711
"Iberian Peninsula";Syria;1.370648923205;711
"Iberian Peninsula";Sweden;0.016667;711
"Iberian Peninsula";Iran;2.0790312;711
"Iberian Peninsula";Russia;0.350877;711
"Iberian Peninsula";Israel;0.057386;711
Croatia;"Iberian Peninsula";0.178862;711
Afghanistan;"Iberian Peninsula";1;712
"Iberian Peninsula";Iraq;0.019608;712
"Iberian Peninsula";Sweden;0.016667;712
"Iberian Peninsula";Morocco;0.25;712
"Iberian Peninsula";Syria;2.370648923205;712
"Iberian Peninsula";Ukraine;0.028274;712
"Iberian Peninsula";Israel;0.057386;712
"Iberian Peninsula";Russia;0.017544;712
"Iberian Peninsula";Iran;4.0790312;712
"Iberian Peninsula";Turkey;0.196231;712
"Iberian Peninsula";"Unknown mintner region";16.6114526866;712
"Iberian Peninsula";"Iberian Peninsula";1.2300018;712
"Iberian Peninsula";Turkmenistan;2.020833;712
Croatia;"Iberian Peninsula";0.012195;712
France;"Iberian Peninsula";0.032468;712
"Iberian Peninsula";Russia;0.017544;713
"Iberian Peninsula";Israel;0.057386;713
"Iberian Peninsula";Ukraine;0.028274;713
"Iberian Peninsula";Iran;4.0790312;713
"Iberian Peninsula";Turkey;0.196231;713
"Iberian Peninsula";"Unknown mintner region";14.6114526866;713
"Iberian Peninsula";Sweden;0.016667;713
"Iberian Peninsula";Turkmenistan;0.020833;713
"Iberian Peninsula";Syria;1.370648923205;713
"Iberian Peninsula";Iraq;0.019608;713
"Iberian Peninsula";"Iberian Peninsula";3.105002;713
Croatia;"Iberian Peninsula";0.012195;713
France;"Iberian Peninsula";0.032468;713
Croatia;"Iberian Peninsula";0.012195;714
"Iberian Peninsula";"Iberian Peninsula";2.105002;714
"Iberian Peninsula";Iran;2.0790312;714
"Iberian Peninsula";Iraq;0.019608;714
"Iberian Peninsula";Syria;1.370648923205;714
"Iberian Peninsula";Israel;0.057386;714
"Iberian Peninsula";"Unknown mintner region";13.7781193532;714
"Iberian Peninsula";Turkey;0.196231;714
"Iberian Peninsula";Ukraine;0.028274;714
"Iberian Peninsula";Turkmenistan;3.020833;714
"Iberian Peninsula";Sweden;0.016667;714
"Iberian Peninsula";Russia;0.017544;714
France;"Iberian Peninsula";0.032468;714
Croatia;"Iberian Peninsula";0.012195;715
"Iberian Peninsula";Turkmenistan;1.020833;715
"Iberian Peninsula";Iran;3.0790312;715
"Iberian Peninsula";Iraq;0.019608;715
"Iberian Peninsula";Russia;1.517544;715
"Iberian Peninsula";Syria;3.370648923205;715
"Iberian Peninsula";Turkey;0.196231;715
"Iberian Peninsula";Ukraine;0.028274;715
"Iberian Peninsula";"Unknown mintner region";16.6114526866;715
"Iberian Peninsula";Sweden;0.016667;715
"Iberian Peninsula";Israel;0.057386;715
"Iberian Peninsula";"Iberian Peninsula";1.438335;715
France;"Iberian Peninsula";0.032468;715
Croatia;"Iberian Peninsula";0.012195;716
"Iberian Peninsula";Turkey;0.196231;716
"Iberian Peninsula";Turkmenistan;2.020833;716
"Iberian Peninsula";Russia;0.517544;716
"Iberian Peninsula";Tunisia;1.029412;716
"Iberian Peninsula";Iraq;0.019608;716
"Iberian Peninsula";Syria;3.270648923205;716
"Iberian Peninsula";Sweden;0.016667;716
"Iberian Peninsula";"Unknown mintner region";11.6114526866;716
"Iberian Peninsula";Israel;0.057386;716
"Iberian Peninsula";"Iberian Peninsula";1.6133352;716
"Iberian Peninsula";Ukraine;0.028274;716
"Iberian Peninsula";Iran;3.0790312;716
France;"Iberian Peninsula";0.032468;716
France;"Iberian Peninsula";0.032468;717
Croatia;"Iberian Peninsula";0.012195;717
"Iberian Peninsula";Turkey;0.196231;717
"Iberian Peninsula";Iraq;0.019608;717
"Iberian Peninsula";Sweden;0.016667;717
"Iberian Peninsula";Israel;0.057386;717
"Iberian Peninsula";Turkmenistan;0.020833;717
"Iberian Peninsula";"Iberian Peninsula";0.6133352;717
"Iberian Peninsula";Syria;1.270648923205;717
"Iberian Peninsula";Russia;0.767544;717
"Iberian Peninsula";Ukraine;0.028274;717
"Iberian Peninsula";Iran;1.0790312;717
"Iberian Peninsula";"Unknown mintner region";10.5003415755;717
"Iberian Peninsula";Tunisia;0.029412;717
France;"Iberian Peninsula";0.032468;718
"Iberian Peninsula";Iraq;0.019608;718
"Iberian Peninsula";Turkmenistan;1.020833;718
"Iberian Peninsula";Syria;2.270648923205;718
"Iberian Peninsula";Sweden;0.016667;718
"Iberian Peninsula";Tunisia;0.029412;718
"Iberian Peninsula";"Unknown mintner region";4.3424468386;718
"Iberian Peninsula";Israel;0.057386;718
"Iberian Peninsula";"Iberian Peninsula";1.67215871;718
"Iberian Peninsula";Iran;0.0790312;718
"Iberian Peninsula";Ukraine;0.028274;718
"Iberian Peninsula";Russia;0.267544;718
"Iberian Peninsula";Turkey;0.196231;718
Croatia;"Iberian Peninsula";0.012195;718
"Iberian Peninsula";"Iberian Peninsula";1.67215871;719
"Iberian Peninsula";Tunisia;0.029412;719
"Iberian Peninsula";Iraq;0.019608;719
"Iberian Peninsula";Turkey;0.196231;719
"Iberian Peninsula";"Unknown mintner region";5.1995896958;719
"Iberian Peninsula";Russia;1.267544;719
"Iberian Peninsula";Iran;0.0790312;719
"Iberian Peninsula";Sweden;0.016667;719
"Iberian Peninsula";Israel;0.057386;719
"Iberian Peninsula";Syria;3.270648923205;719
"Iberian Peninsula";Turkmenistan;0.020833;719
"Iberian Peninsula";Ukraine;0.028274;719
France;"Iberian Peninsula";0.032468;719
Croatia;"Iberian Peninsula";0.012195;719
France;"Iberian Peninsula";0.032468;720
Croatia;"Iberian Peninsula";0.012195;720
"Iberian Peninsula";"Unknown mintner region";4.1995896958;720
"Iberian Peninsula";Sweden;0.016667;720
"Iberian Peninsula";Turkey;0.446231;720
"Iberian Peninsula";Iraq;0.019608;720
"Iberian Peninsula";Russia;1.267544;720
"Iberian Peninsula";Iran;0.0790312;720
"Iberian Peninsula";Ukraine;0.028274;720
"Iberian Peninsula";Israel;0.057386;720
"Iberian Peninsula";Syria;0.270648923205;720
"Iberian Peninsula";Tunisia;0.029412;720
"Iberian Peninsula";Turkmenistan;1.020833;720
"Iberian Peninsula";"Iberian Peninsula";1.5096587;720
"Iberian Peninsula";Syria;2.270648923205;721
"Iberian Peninsula";Tunisia;2.029412;721
"Iberian Peninsula";Ukraine;0.028274;721
"Iberian Peninsula";"Iberian Peninsula";1.571211739;721
"Iberian Peninsula";Turkmenistan;0.020833;721
"Iberian Peninsula";Israel;0.057386;721
"Iberian Peninsula";Sweden;0.016667;721
"Iberian Peninsula";Russia;1.267544;721
"Iberian Peninsula";"Unknown mintner region";8.23662673281;721
"Iberian Peninsula";Turkey;0.446231;721
"Iberian Peninsula";Iraq;0.019608;721
"Iberian Peninsula";Iran;0.0790312;721
Croatia;"Iberian Peninsula";0.012195;721
France;"Iberian Peninsula";0.032468;721
"Iberian Peninsula";"Iberian Peninsula";1.571211739;722
"Iberian Peninsula";Russia;1.267544;722
"Iberian Peninsula";Tunisia;1.029412;722
"Iberian Peninsula";Sweden;0.016667;722
"Iberian Peninsula";"Unknown mintner region";2.23662673281;722
"Iberian Peninsula";Ukraine;0.028274;722
"Iberian Peninsula";Turkmenistan;0.020833;722
"Iberian Peninsula";Iran;0.0790312;722
"Iberian Peninsula";Syria;1.270648923205;722
"Iberian Peninsula";Israel;0.057386;722
"Iberian Peninsula";Iraq;0.019608;722
"Iberian Peninsula";Turkey;0.446231;722
France;"Iberian Peninsula";0.032468;722
Croatia;"Iberian Peninsula";0.012195;722
Croatia;"Iberian Peninsula";0.012195;723
"Iberian Peninsula";Tunisia;1.029412;723
"Iberian Peninsula";Syria;3.270648923205;723
"Iberian Peninsula";Ukraine;0.028274;723
"Iberian Peninsula";Russia;0.267544;723
"Iberian Peninsula";Israel;0.057386;723
"Iberian Peninsula";Sweden;0.016667;723
"Iberian Peninsula";Turkmenistan;0.020833;723
"Iberian Peninsula";"Unknown mintner region";6.23662673281;723
"Iberian Peninsula";Iraq;0.019608;723
"Iberian Peninsula";"Iberian Peninsula";1.571211739;723
"Iberian Peninsula";Iran;0.0790312;723
"Iberian Peninsula";Turkey;0.446231;723
France;"Iberian Peninsula";0.032468;723
Croatia;"Iberian Peninsula";0.012195;724
Belarus;"Iberian Peninsula";0.04;724
France;"Iberian Peninsula";0.032468;724
"Iberian Peninsula";"Iberian Peninsula";4.571211739;724
"Iberian Peninsula";Iraq;0.019608;724
"Iberian Peninsula";Israel;0.057386;724
"Iberian Peninsula";Syria;1.3232805021519;724
"Iberian Peninsula";Sweden;0.016667;724
"Iberian Peninsula";Ukraine;0.028274;724
"Iberian Peninsula";Iran;0.0790312;724
"Iberian Peninsula";"Unknown mintner region";1.23662673281;724
"Iberian Peninsula";Turkey;0.49886258;724
"Iberian Peninsula";Tunisia;0.029412;724
"Iberian Peninsula";Russia;0.267544;724
"Iberian Peninsula";Turkmenistan;0.020833;724
Croatia;"Iberian Peninsula";0.012195;725
France;"Iberian Peninsula";0.032468;725
"Iberian Peninsula";Iraq;0.019608;725
"Iberian Peninsula";"Iberian Peninsula";0.571211739;725
"Iberian Peninsula";Sweden;0.016667;725
"Iberian Peninsula";Israel;0.057386;725
"Iberian Peninsula";Turkmenistan;0.020833;725
"Iberian Peninsula";Russia;0.267544;725
"Iberian Peninsula";Turkey;0.24886258;725
"Iberian Peninsula";Iran;0.0790312;725
"Iberian Peninsula";Syria;1.3232805021519;725
"Iberian Peninsula";"Unknown mintner region";3.23662673281;725
"Iberian Peninsula";Ukraine;0.028274;725
"Iberian Peninsula";Tunisia;0.029412;725
Armenia;"Iberian Peninsula";1;725
Belarus;"Iberian Peninsula";0.04;725
Croatia;"Iberian Peninsula";0.012195;726
"Iberian Peninsula";Iraq;0.019608;726
"Iberian Peninsula";Oman;0.052632;726
"Iberian Peninsula";Turkmenistan;0.020833;726
"Iberian Peninsula";Iran;0.0790312;726
"Iberian Peninsula";"Unknown mintner region";2.23662673281;726
"Iberian Peninsula";Syria;2.3232805021519;726
"Iberian Peninsula";Turkey;0.24886258;726
"Iberian Peninsula";Tunisia;0.029412;726
"Iberian Peninsula";Russia;0.267544;726
"Iberian Peninsula";"Iberian Peninsula";1.371211739;726
"Iberian Peninsula";Sweden;0.016667;726
"Iberian Peninsula";Ukraine;0.028274;726
"Iberian Peninsula";Israel;0.057386;726
France;"Iberian Peninsula";0.032468;726
Belarus;"Iberian Peninsula";0.04;726
